Sensor_ID,Y,X,time_stamp,pm2.5_atm
142736,44.972713,-93.28224,2023-04-04T00:00:00Z,10.794
145506,44.916107,-93.25623,2023-04-04T00:00:00Z,11.075
143240,44.987465,-93.25782,2023-04-04T00:00:00Z,10.867
77405,44.966743,-93.17984,2023-04-04T00:00:00Z,12.09
142774,44.953075,-93.31713,2023-04-04T00:00:00Z,10.6895
3088,44.935818,-93.21752,2023-04-04T00:00:00Z,3.5815
143656,44.932285,-93.28308,2023-04-04T00:00:00Z,10.798
143666,44.998505,-93.24864,2023-04-04T00:00:00Z,10.5735
145250,44.96758,-93.3164,2023-04-04T00:00:00Z,12.297
43305,44.899097,-93.30169,2023-04-04T00:00:00Z,9.955
143242,44.96826,-93.21156,2023-04-04T00:00:00Z,9.67
157935,44.930527,-93.32394,2023-04-04T00:00:00Z,9.943
142750,44.921528,-93.32784,2023-04-04T00:00:00Z,10.928
143246,44.901524,-93.276825,2023-04-04T00:00:00Z,11.0725
145242,45.007458,-93.26463,2023-04-04T00:00:00Z,13.018
145204,44.967304,-93.21772,2023-04-04T00:00:00Z,9.729500000000002
143636,45.009544,-93.29431,2023-04-04T00:00:00Z,12.9765
21179,44.965965,-93.284615,2023-04-04T00:00:00Z,9.3055
142744,44.996323,-93.29719,2023-04-04T00:00:00Z,14.4995
157877,44.901764,-93.2089,2023-04-04T00:00:00Z,10.155
145470,44.90896,-93.23099,2023-04-04T00:00:00Z,9.197500000000002
145498,44.935925,-93.2779,2023-04-04T00:00:00Z,11.4125
142748,44.965744,-93.285416,2023-04-04T00:00:00Z,9.9495
143216,44.97844,-93.263535,2023-04-04T00:00:00Z,10.4775
142720,44.955555,-93.254974,2023-04-04T00:00:00Z,14.813
145454,44.94475,-93.23892,2023-04-04T00:00:00Z,12.515
174855,45.05947,-93.294075,2023-04-04T00:00:00Z,9.3405
85113,44.93642,-93.17899,2023-04-04T00:00:00Z,9.268
143214,44.90534,-93.232285,2023-04-04T00:00:00Z,8.624500000000001
142726,45.01507,-93.28903,2023-04-04T00:00:00Z,11.566
142732,44.916058,-93.274155,2023-04-04T00:00:00Z,9.9605
143226,44.91171,-93.227066,2023-04-04T00:00:00Z,9.1975
11134,44.92776,-93.32235,2023-04-04T00:00:00Z,8.0485
143916,44.960915,-93.26111,2023-04-04T00:00:00Z,12.06
143668,44.953743,-93.286804,2023-04-04T00:00:00Z,10.9075
145202,45.013653,-93.2346,2023-04-04T00:00:00Z,11.2625
174451,44.953358,-93.247055,2023-04-04T00:00:00Z,11.708
143648,45.029537,-93.29194,2023-04-04T00:00:00Z,11.2395
128195,44.93578,-93.18634,2023-04-04T00:00:00Z,4.4025
5582,44.891655,-93.34291,2023-04-04T06:00:00Z,4.9025
143648,45.029537,-93.29194,2023-04-04T06:00:00Z,7.683
142748,44.965744,-93.285416,2023-04-04T06:00:00Z,6.913
145506,44.916107,-93.25623,2023-04-04T06:00:00Z,7.193
145470,44.90896,-93.23099,2023-04-04T06:00:00Z,6.45
143636,45.009544,-93.29431,2023-04-04T06:00:00Z,7.916499999999999
143656,44.932285,-93.28308,2023-04-04T06:00:00Z,7.119
143224,45.008877,-93.249146,2023-04-04T06:00:00Z,6.747
21179,44.965965,-93.284615,2023-04-04T06:00:00Z,6.329000000000001
142744,44.996323,-93.29719,2023-04-04T06:00:00Z,9.439
142720,44.955555,-93.254974,2023-04-04T06:00:00Z,6.7305
145454,44.94475,-93.23892,2023-04-04T06:00:00Z,8.755500000000001
143668,44.953743,-93.286804,2023-04-04T06:00:00Z,7.4275
174451,44.953358,-93.247055,2023-04-04T06:00:00Z,7.678
128195,44.93578,-93.18634,2023-04-04T06:00:00Z,1.2905
142750,44.921528,-93.32784,2023-04-04T06:00:00Z,7.5805
142718,44.99631,-93.29565,2023-04-04T06:00:00Z,8.8255
157845,44.928734,-93.26885,2023-04-04T06:00:00Z,7.327500000000001
142736,44.972713,-93.28224,2023-04-04T06:00:00Z,7.5565
54907,45.003338,-93.25568,2023-04-04T06:00:00Z,6.5425
143240,44.987465,-93.25782,2023-04-04T06:00:00Z,7.676
143242,44.96826,-93.21156,2023-04-04T06:00:00Z,6.141500000000001
145250,44.96758,-93.3164,2023-04-04T06:00:00Z,8.919
142726,45.01507,-93.28903,2023-04-04T06:00:00Z,8.5815
157861,44.930527,-93.25872,2023-04-04T06:00:00Z,6.809
145202,45.013653,-93.2346,2023-04-04T06:00:00Z,6.926
157871,44.934166,-93.27013,2023-04-04T06:00:00Z,7.1685
143916,44.960915,-93.26111,2023-04-04T06:00:00Z,8.032
85113,44.93642,-93.17899,2023-04-04T06:00:00Z,6.114
142774,44.953075,-93.31713,2023-04-04T06:00:00Z,10.766
11134,44.92776,-93.32235,2023-04-04T06:00:00Z,12.2565
142732,44.916058,-93.274155,2023-04-04T06:00:00Z,6.255
142734,44.90432,-93.280624,2023-04-04T06:00:00Z,6.014
143216,44.97844,-93.263535,2023-04-04T06:00:00Z,6.415
43305,44.899097,-93.30169,2023-04-04T06:00:00Z,6.7775
3088,44.935818,-93.21752,2023-04-04T06:00:00Z,2.225
145498,44.935925,-93.2779,2023-04-04T06:00:00Z,7.459
108364,44.878834,-93.35441,2023-04-04T06:00:00Z,7.493
143214,44.90534,-93.232285,2023-04-04T06:00:00Z,5.9085
77405,44.966743,-93.17984,2023-04-04T06:00:00Z,6.942
143246,44.901524,-93.276825,2023-04-04T06:00:00Z,7.321
113486,44.928123,-93.25389,2023-04-04T06:00:00Z,1.254
157877,44.901764,-93.2089,2023-04-04T06:00:00Z,6.9435
145242,45.007458,-93.26463,2023-04-04T06:00:00Z,8.344
143226,44.91171,-93.227066,2023-04-04T06:00:00Z,6.1325
174855,45.05947,-93.294075,2023-04-04T06:00:00Z,7.002
157935,44.930527,-93.32394,2023-04-04T06:00:00Z,7.007999999999999
145204,44.967304,-93.21772,2023-04-04T06:00:00Z,6.264
143666,44.998505,-93.24864,2023-04-04T06:00:00Z,6.9135
3088,44.935818,-93.21752,2023-04-04T12:00:00Z,1.12
11134,44.92776,-93.32235,2023-04-04T12:00:00Z,47.6775
143246,44.901524,-93.276825,2023-04-04T12:00:00Z,4.633
174451,44.953358,-93.247055,2023-04-04T12:00:00Z,4.757
143636,45.009544,-93.29431,2023-04-04T12:00:00Z,4.7005
145242,45.007458,-93.26463,2023-04-04T12:00:00Z,4.601
143668,44.953743,-93.286804,2023-04-04T12:00:00Z,4.429
145454,44.94475,-93.23892,2023-04-04T12:00:00Z,5.962
85113,44.93642,-93.17899,2023-04-04T12:00:00Z,4.202
143214,44.90534,-93.232285,2023-04-04T12:00:00Z,3.85
145498,44.935925,-93.2779,2023-04-04T12:00:00Z,4.664
145506,44.916107,-93.25623,2023-04-04T12:00:00Z,4.682
142720,44.955555,-93.254974,2023-04-04T12:00:00Z,4.7465
143224,45.008877,-93.249146,2023-04-04T12:00:00Z,4.1705000000000005
143666,44.998505,-93.24864,2023-04-04T12:00:00Z,4.79
142744,44.996323,-93.29719,2023-04-04T12:00:00Z,5.0455000000000005
157877,44.901764,-93.2089,2023-04-04T12:00:00Z,5.2325
145204,44.967304,-93.21772,2023-04-04T12:00:00Z,3.9485
145604,44.962765,-93.23776,2023-04-04T12:00:00Z,5.179
21179,44.965965,-93.284615,2023-04-04T12:00:00Z,6.9035
143216,44.97844,-93.263535,2023-04-04T12:00:00Z,4.2865
157871,44.934166,-93.27013,2023-04-04T12:00:00Z,5.6675
157861,44.930527,-93.25872,2023-04-04T12:00:00Z,4.367
145470,44.90896,-93.23099,2023-04-04T12:00:00Z,4.3225
5582,44.891655,-93.34291,2023-04-04T12:00:00Z,2.522
145202,45.013653,-93.2346,2023-04-04T12:00:00Z,4.097
128195,44.93578,-93.18634,2023-04-04T12:00:00Z,0.096
145250,44.96758,-93.3164,2023-04-04T12:00:00Z,6.175000000000001
174855,45.05947,-93.294075,2023-04-04T12:00:00Z,3.6505
143242,44.96826,-93.21156,2023-04-04T12:00:00Z,2.6595
142734,44.90432,-93.280624,2023-04-04T12:00:00Z,4.0760000000000005
142718,44.99631,-93.29565,2023-04-04T12:00:00Z,5.444
113486,44.928123,-93.25389,2023-04-04T12:00:00Z,0.0465
143240,44.987465,-93.25782,2023-04-04T12:00:00Z,4.6425
142774,44.953075,-93.31713,2023-04-04T12:00:00Z,5.2555
143226,44.91171,-93.227066,2023-04-04T12:00:00Z,4.13
43305,44.899097,-93.30169,2023-04-04T12:00:00Z,4.316
54907,45.003338,-93.25568,2023-04-04T12:00:00Z,4.1850000000000005
143656,44.932285,-93.28308,2023-04-04T12:00:00Z,4.328
143916,44.960915,-93.26111,2023-04-04T12:00:00Z,5.153499999999999
142736,44.972713,-93.28224,2023-04-04T12:00:00Z,5.033
157845,44.928734,-93.26885,2023-04-04T12:00:00Z,4.6345
108364,44.878834,-93.35441,2023-04-04T12:00:00Z,4.549
77405,44.966743,-93.17984,2023-04-04T12:00:00Z,4.3095
142748,44.965744,-93.285416,2023-04-04T12:00:00Z,4.2805
157935,44.930527,-93.32394,2023-04-04T12:00:00Z,3.756
142726,45.01507,-93.28903,2023-04-04T12:00:00Z,6.136
142750,44.921528,-93.32784,2023-04-04T12:00:00Z,4.0715
142732,44.916058,-93.274155,2023-04-04T12:00:00Z,3.978
143648,45.029537,-93.29194,2023-04-04T12:00:00Z,4.702
143656,44.932285,-93.28308,2023-04-04T18:00:00Z,4.4535
145470,44.90896,-93.23099,2023-04-04T18:00:00Z,4.4425
43305,44.899097,-93.30169,2023-04-04T18:00:00Z,4.298500000000001
143242,44.96826,-93.21156,2023-04-04T18:00:00Z,2.8915
145506,44.916107,-93.25623,2023-04-04T18:00:00Z,5.0655
143224,45.008877,-93.249146,2023-04-04T18:00:00Z,4.276
143666,44.998505,-93.24864,2023-04-04T18:00:00Z,4.511
168327,44.95194,-93.263916,2023-04-04T18:00:00Z,5.514
142736,44.972713,-93.28224,2023-04-04T18:00:00Z,5.073499999999999
143916,44.960915,-93.26111,2023-04-04T18:00:00Z,5.029
142726,45.01507,-93.28903,2023-04-04T18:00:00Z,5.6945
142732,44.916058,-93.274155,2023-04-04T18:00:00Z,4.001
3088,44.935818,-93.21752,2023-04-04T18:00:00Z,1.177
145498,44.935925,-93.2779,2023-04-04T18:00:00Z,4.7265
142734,44.90432,-93.280624,2023-04-04T18:00:00Z,4.9325
21179,44.965965,-93.284615,2023-04-04T18:00:00Z,22.3285
174451,44.953358,-93.247055,2023-04-04T18:00:00Z,4.851
157861,44.930527,-93.25872,2023-04-04T18:00:00Z,4.4775
142748,44.965744,-93.285416,2023-04-04T18:00:00Z,4.0125
113486,44.928123,-93.25389,2023-04-04T18:00:00Z,0.126
145202,45.013653,-93.2346,2023-04-04T18:00:00Z,4.135
5582,44.891655,-93.34291,2023-04-04T18:00:00Z,2.371
11134,44.92776,-93.32235,2023-04-04T18:00:00Z,39.047
142774,44.953075,-93.31713,2023-04-04T18:00:00Z,4.534000000000001
54907,45.003338,-93.25568,2023-04-04T18:00:00Z,4.3125
108364,44.878834,-93.35441,2023-04-04T18:00:00Z,4.408
145242,45.007458,-93.26463,2023-04-04T18:00:00Z,4.672
157871,44.934166,-93.27013,2023-04-04T18:00:00Z,4.653499999999999
143246,44.901524,-93.276825,2023-04-04T18:00:00Z,4.645
143216,44.97844,-93.263535,2023-04-04T18:00:00Z,4.1975
85113,44.93642,-93.17899,2023-04-04T18:00:00Z,4.411
143214,44.90534,-93.232285,2023-04-04T18:00:00Z,3.995
145204,44.967304,-93.21772,2023-04-04T18:00:00Z,3.8915
157877,44.901764,-93.2089,2023-04-04T18:00:00Z,5.189
77405,44.966743,-93.17984,2023-04-04T18:00:00Z,4.0385
128195,44.93578,-93.18634,2023-04-04T18:00:00Z,0.2284999999999999
143648,45.029537,-93.29194,2023-04-04T18:00:00Z,4.390000000000001
174855,45.05947,-93.294075,2023-04-04T18:00:00Z,3.8935
143668,44.953743,-93.286804,2023-04-04T18:00:00Z,4.911
145250,44.96758,-93.3164,2023-04-04T18:00:00Z,5.902
142718,44.99631,-93.29565,2023-04-04T18:00:00Z,4.958
157935,44.930527,-93.32394,2023-04-04T18:00:00Z,3.8085
157845,44.928734,-93.26885,2023-04-04T18:00:00Z,4.4795
145604,44.962765,-93.23776,2023-04-04T18:00:00Z,5.3205
145454,44.94475,-93.23892,2023-04-04T18:00:00Z,6.463
142720,44.955555,-93.254974,2023-04-04T18:00:00Z,4.606
142750,44.921528,-93.32784,2023-04-04T18:00:00Z,4.097
143240,44.987465,-93.25782,2023-04-04T18:00:00Z,5.125
142744,44.996323,-93.29719,2023-04-04T18:00:00Z,5.3325
143226,44.91171,-93.227066,2023-04-04T18:00:00Z,4.3085
143636,45.009544,-93.29431,2023-04-04T18:00:00Z,5.1295
143224,45.008877,-93.249146,2023-04-05T00:00:00Z,4.753500000000001
168327,44.95194,-93.263916,2023-04-05T00:00:00Z,5.013
143214,44.90534,-93.232285,2023-04-05T00:00:00Z,5.252000000000001
143216,44.97844,-93.263535,2023-04-05T00:00:00Z,5.353
145204,44.967304,-93.21772,2023-04-05T00:00:00Z,4.414999999999999
142744,44.996323,-93.29719,2023-04-05T00:00:00Z,5.569
174855,45.05947,-93.294075,2023-04-05T00:00:00Z,3.5245
145454,44.94475,-93.23892,2023-04-05T00:00:00Z,7.452
145250,44.96758,-93.3164,2023-04-05T00:00:00Z,6.695
142732,44.916058,-93.274155,2023-04-05T00:00:00Z,5.4990000000000006
11134,44.92776,-93.32235,2023-04-05T00:00:00Z,27.189
145242,45.007458,-93.26463,2023-04-05T00:00:00Z,5.4245
145202,45.013653,-93.2346,2023-04-05T00:00:00Z,4.718
143916,44.960915,-93.26111,2023-04-05T00:00:00Z,5.471
145470,44.90896,-93.23099,2023-04-05T00:00:00Z,5.699
143648,45.029537,-93.29194,2023-04-05T00:00:00Z,4.7935
21179,44.965965,-93.284615,2023-04-05T00:00:00Z,26.5735
