Sensor_ID_1,Sensor_ID_2,Distance
128195,142732,6.207661632891066
128195,142736,7.087997076518937
128195,142742,9.73365668300611
128195,142744,8.711592570011824
128195,142750,9.808942563925998
128195,142748,7.139168848707132
128195,142774,9.099399521189333
128195,142928,4.463893887977866
128195,142932,4.726077553419957
128195,143214,3.801322539911157
128195,143216,6.083230480839328
128195,143226,3.2628813472208025
128195,143224,6.647059547850656
128195,143242,2.8362571840128097
128195,143240,6.083928777845405
128195,143246,6.673217577525876
128195,143248,6.9972367366459505
128195,143284,4.326310498191286
128195,143634,9.618797879818944
128195,143636,9.018926605201242
128195,143648,9.739920905302787
128195,143656,6.676721809293169
128195,143660,1.9155642537744628
128195,143666,6.097591609393676
128195,143668,7.039111926099638
128195,143916,5.440642247370209
128195,143942,8.640991904521155
128195,145202,6.31885756731407
128195,145204,3.067879956193995
128195,145242,7.3211492172182
128195,145250,9.234765546896936
128195,145262,8.554696020677797
128195,145454,3.678951372227626
128195,145470,3.5924740975639446
128195,145498,6.315100811425156
128195,145506,5.007797875170924
128195,145604,4.005263084485032
128195,157845,5.711607179298932
128195,157861,5.005336603191328
128195,157871,5.780251104661432
128195,157877,2.81524965046128
128195,157935,9.497485354333469
128195,161401,9.530221837922806
128195,166459,6.248125448111832
128195,168327,5.465444307201814
128195,174451,4.359618738586206
128195,174855,11.313550038429733
128195,176569,3.8675053591894
128195,182801,1.7497987702568274
128195,183325,6.664602796899069
128195,186901,3.1294083927443115
128195,188539,6.5540120628066365
128195,193171,14.48003186770215
128195,193207,4.493614709585511
128195,194635,4.4731872892601725
128195,196233,3.529009344110483
128195,198941,3.086061799506324
142718,142720,3.971448488058378
142718,142726,1.3721165581881534
142718,142724,5.406571300278625
142718,142734,6.4288365636662945
142718,142732,5.730263643301573
142718,142736,1.871990009931338
142718,142742,6.249656559219675
142718,142744,0.10622094318549727
142718,142750,5.6154300101480406
142718,142748,2.2232325452927606
142718,142774,3.329760621440594
142718,142928,4.279503292237624
142718,142932,4.182148863219165
142718,143214,7.64648136601749
142718,143216,2.5348661788242577
142718,143226,7.511613609506244
142718,143224,3.3225350055178606
142718,143242,6.114036874223981
142718,143240,2.679587362506755
142718,143246,6.6652848722224105
142718,143248,2.5157957711060286
142718,143284,4.610757232291005
142718,143634,1.9101566598876234
142718,143636,0.917445012499008
142718,143648,2.3059800794973344
142718,143656,4.5002461369900315
142718,143660,6.923862567896911
142718,143666,3.2459147619666004
142718,143668,2.9986651823459254
142718,143916,3.4110335761705675
142718,143942,1.190664425303773
142718,145202,4.377360723126071
142718,145204,5.735248547289941
142718,145242,2.273487039444873
142718,145250,2.4443563844508
142718,145262,1.256294596910181
142718,145454,5.287394304585204
142718,145470,7.495768338424967
142718,145498,4.341091059229747
142718,145506,6.163835710876817
142718,145604,4.6147075273613805
142718,157845,5.014024136928629
142718,157861,5.203277054952629
142718,157871,4.633548417364789
142718,157877,8.850103426051403
142718,157935,4.938970303380401
142718,161401,1.917617804224348
142718,166459,7.178171737560111
142718,168327,3.762458491966784
142718,174451,4.473285077643687
142718,174855,4.357637191403817
142718,176569,4.751693457581983
142718,182801,7.958005936454336
142718,183325,4.607559443632992
142718,186901,5.488777562724605
142718,188539,2.079471767627443
142718,193171,5.934294626824055
142718,193207,6.218306607738152
142718,194635,4.373451283960193
142718,196233,7.7708894853152515
142718,198941,6.0531738554934655
142720,142726,4.7294231859545395
142720,142724,1.459707984746328
142720,142734,3.951899967211393
142720,142732,3.028439403259303
142720,142736,2.221966103091779
142720,142742,5.749573257079557
142720,142744,4.047803593623827
142720,142750,5.546706039179644
142720,142748,2.2141370918940892
142720,142774,4.290445959238741
142720,142928,0.539550380694904
142720,142932,0.21335676587829508
142720,143214,3.8005717971615094
142720,143216,1.6852572234708483
142720,143226,3.584722853575641
142720,143224,3.6996367152248393
142720,143242,3.119946846053967
142720,143240,2.2096385619414716
142720,143246,4.0198506398778475
142720,143248,3.446260843741697
142720,143284,0.6457614547809559
142720,143634,5.4454579623092885
142720,143636,4.607286459549229
142720,143648,5.704220992778582
142720,143656,2.516719310911936
142720,143660,3.076124280618032
142720,143666,2.9943953302690542
142720,143668,2.1989389701742743
142720,143916,0.561943817279338
142720,143942,3.757804952018933
142720,145202,4.246400180068216
142720,145204,2.6942440163266355
142720,145242,3.6412868240968175
142720,145250,4.317104349284652
142720,145262,3.6642745415418037
142720,145454,1.334712289228457
142720,145470,3.614514952548983
142720,145498,2.081701515741785
142720,145506,2.7221933546695354
142720,145604,1.2872247225768247
142720,157845,2.0828107450620466
142720,157861,1.7454640641962533
142720,157871,1.8080628808824426
142720,157877,4.885005617753999
142720,157935,5.060278831064058
142720,161401,4.611480401801509
142720,166459,4.19799124809639
142720,168327,0.6652422778665192
142720,174451,0.566821129976368
142720,174855,7.657842890263578
142720,176569,1.3920919637084925
142720,182801,4.789373589066749
142720,183325,4.705691868481366
142720,186901,1.9912454295798188
142720,188539,2.1907895076479864
142720,193171,9.898573029554111
142720,193207,4.497630050617196
142720,194635,0.45322121337886806
142720,196233,5.389417489484526
142720,198941,2.092123225050921
142726,142724,6.187743596855291
142726,142734,7.66064030071104
142726,142732,6.905710854065334
142726,142736,2.958753462794131
142726,142742,7.6217461358007
142726,142744,1.4101996348272121
142726,142750,6.985054193530783
142726,142748,3.411241124970384
142726,142774,4.694665370806901
142726,142928,4.910115613980888
142726,142932,4.924431477461315
142726,143214,8.520414647257638
142726,143216,3.0781627762150108
142726,143226,8.311885263829906
142726,143224,2.783851462192259
142726,143242,6.242945249336501
142726,143240,2.8738317821532204
142726,143246,7.8766279444539915
142726,143248,2.0954388125879935
142726,143284,5.32622617155674
142726,143634,0.7161645134640313
142726,143636,0.5271526963617528
142726,143648,1.017806443543955
142726,143656,5.72459077355019
142726,143660,7.423929924973797
142726,143666,3.0109744787887838
142726,143668,4.232642421267234
142726,143916,4.202376235148623
142726,143942,2.558445867220004
142726,145202,3.7554277668792957
142726,145204,5.919849330244649
142726,145242,1.762914029308795
142726,145250,3.7805419769063766
142726,145262,2.6278047915196368
142726,145454,5.9555848818412285
142726,145470,8.341920461943278
142726,145498,5.512516262041814
142726,145506,7.190830464909018
142726,145604,5.051677130547494
142726,157845,6.115284267386265
142726,157861,6.194537047912749
142726,157871,5.730366870107904
142726,157877,9.57175504817655
142726,157935,6.3086840822371535
142726,161401,3.1622563308243263
142726,166459,8.339518495269
142726,168327,4.686105146046602
142726,174451,5.147687136542217
142726,174855,3.0820703741245588
142726,176569,5.177649156620996
142726,182801,8.035426106672546
142726,183325,3.861697780543764
142726,186901,5.8786528630652946
142726,188539,2.5595387870463226
142726,193171,5.587249539232475
142726,193207,5.878992618731513
142726,194635,5.064511822319943
142726,196233,7.542203896816632
142726,198941,6.712919244995821
142724,142734,3.441821484172456
142724,142732,2.5860977853733123
142724,142736,3.5969787910349837
142724,142742,5.933165823438224
142724,142744,5.4783909126724275
142724,142750,5.9194529714297675
142724,142748,3.473720648964441
142724,142774,5.183442665750667
142724,142928,1.3781785884697866
142724,142932,1.2637717823060632
142724,143214,2.3656875673124773
142724,143216,3.127460990404042
142724,143226,2.1250244625563193
142724,143224,4.922059028628
142724,143242,3.0503314356015907
142724,143240,3.568348574373756
142724,143246,3.3913361933938897
142724,143248,4.796724961592096
142724,143284,0.8878453985380529
142724,143634,6.903884027971451
142724,143636,6.0649973580194105
142724,143648,7.157371473452396
142724,143656,2.751558785791492
142724,143660,2.036422483096784
142724,143666,4.206196165521457
142724,143668,3.180480429086794
142724,143916,2.0054278380571002
142724,143942,5.077085311720976
142724,145202,5.272709189286518
142724,145204,2.708552249425194
142724,145242,5.023864977826433
142724,145250,5.429345784981566
142724,145262,4.975709634642933
142724,145454,0.5802191782538015
142724,145470,2.1656500733959247
142724,145498,2.37178519423411
142724,145506,1.7287306875395811
142724,145604,1.7722509264789272
142724,157845,1.8514452450424788
142724,157861,1.1577305425606141
142724,157871,1.8490313452403448
142724,157877,3.445217096401706
142724,157935,5.5662177496084775
142724,161401,5.847370968932645
142724,166459,3.3242602644432067
142724,168327,1.7121301469998051
142724,174451,1.1043211910774253
142724,174855,9.0906439765067
142724,176569,1.7601825670397169
142724,182801,4.301159678911168
142724,183325,5.734688846943131
142724,186901,1.8163949631784073
142724,188539,3.640469887214067
142724,193171,11.315011272431784
142724,193207,4.918631097781047
142724,194635,1.1583918434766185
142724,196233,5.358163945088
142724,198941,0.8634598139519588
142734,142732,0.9244037696014135
142734,142736,4.718530976857267
142734,142742,3.106089474402544
142734,142744,6.447694329882574
142734,142750,3.466128947448383
142734,142748,4.249420257708306
142734,142774,4.200931326901903
142734,142928,4.317611481620523
142734,142932,3.923549629053336
142734,143214,3.334788418670008
142734,143216,5.246334534555287
142734,143226,3.7290110976781223
142734,143224,7.531253930768707
142734,143242,6.491509724093797
142734,143240,5.946471471304478
142734,143246,0.32534125138289294
142734,143248,7.100503744064924
142734,143284,3.8951991046059953
142734,143634,8.307146329364569
142734,143636,7.318659144487266
142734,143648,8.671684715211804
142734,143656,1.9362312618088628
142734,143660,5.142488536057847
142734,143666,6.8604928144776
142734,143668,3.435358404629365
142734,143916,4.129003483428395
142734,143942,5.501652810701971
142734,145202,8.181831611057493
142734,145204,6.139646730859343
142734,145242,7.1986787968510795
142734,145250,5.012597930961125
142734,145262,5.3933513486480855
142734,145454,4.006214276663565
142734,145470,3.43829162515844
142734,145498,2.1879473939004863
142734,145506,1.868625057087455
142734,145604,4.999003817146292
142734,157845,1.8694775392196263
142734,157861,2.3557731536982596
142734,157871,2.1820815921940158
142734,157877,4.950100953659465
142734,157935,3.4918475068607857
142734,161401,5.755140509095402
142734,166459,1.0555199177600987
142734,168327,3.4807531669001035
142734,174451,4.098830039133534
142734,174855,10.741174822762735
142734,176569,5.039047561023371
142734,182801,7.626973534690426
142734,183325,8.636380427765586
142734,186901,5.250234821701406
142734,188539,5.605100198589396
142734,193171,11.614497470212452
142734,193207,8.284378272445375
142734,194635,4.0591400241290305
142734,196233,8.797467829298357
142734,198941,4.089697175834056
142732,142736,3.9472076261562243
142732,142742,3.5410311203004206
142732,142744,5.759520497992885
142732,142750,3.7219424520228013
142732,142748,3.5138660753119364
142732,142774,3.912072018428553
142732,142928,3.395086016115784
142732,142932,2.9992671683782026
142732,143214,2.980980873646442
142732,143216,4.364526873570108
142732,143226,3.261646983396404
142732,143224,6.630238339384487
142732,143242,5.621627456970915
142732,143240,5.052320246345375
142732,143246,1.019216684280455
142732,143248,6.2248977365412825
142732,143284,2.9801760678203606
142732,143634,7.572732481868882
142732,143636,6.59608348968443
142732,143648,7.922435961348284
142732,143656,1.2773289536424108
142732,143660,4.410845988434489
142732,143666,5.952632097271592
142732,143668,2.741725681351713
142732,143916,3.222058504064842
142732,143942,4.896218747088873
142732,145202,7.26319379752642
142732,145204,5.257771453019973
142732,145242,6.338196546498238
142732,145250,4.595409182575688
142732,145262,4.785368962248979
142732,145454,3.134052257118827
142732,145470,3.0171674063246994
142732,145498,1.3944031203967389
142732,145506,1.2363309637241675
142732,145604,4.084026751307044
142732,157845,0.947769125576917
142732,157861,1.4591996678058023
142732,157871,1.2794298470987093
142732,157877,4.607493190144129
142732,157935,3.575858839975599
142732,161401,5.281102312586482
142732,166459,1.4492435082032245
142732,168327,2.5736468609999013
142732,174451,3.1799840779483586
142732,174855,9.986402068650063
142732,176569,4.128300095198646
142732,182801,6.844019282068261
142732,183325,7.718925347977942
142732,186901,4.3735262305252744
142732,188539,4.745912738469405
142732,193171,11.143106740679558
142732,193207,7.375294403847752
142732,194635,3.1377046618242863
142732,196233,7.940200126967201
142732,198941,3.3005593545506358
142736,142742,5.2061398111221635
142736,142744,1.9274418823539585
142736,142750,4.728124367359875
142736,142748,0.5282293684511662
142736,142774,2.7614407396028797
142736,142928,2.6287687655229615
142736,142932,2.4349420233014234
142736,143214,5.784880310534733
142736,143216,1.3492403451106103
142736,143226,5.673160534135767
142736,143224,3.381077751051311
142736,143242,4.884619212312366
142736,143240,1.9677727024645215
142736,143246,4.924244672661204
142736,143248,2.7066124757981003
142736,143284,2.866424685160052
142736,143634,3.6332889633121153
142736,143636,2.6732459439569474
142736,143648,3.9759677495673755
142736,143656,2.789009162887366
142736,143660,5.282860993750857
142736,143666,2.921513140145699
142736,143668,1.345737212631811
142736,143916,1.6691691092017173
142736,143942,1.552994862687719
142736,145202,4.332448555873372
142736,145204,4.46569582222657
142736,145242,2.6866653241828575
142736,145250,2.3825404312950993
142736,145262,1.4680731966257885
142736,145454,3.5562846892406816
142736,145470,5.64182638898663
142736,145498,2.554944595594033
142736,145506,4.296673117836228
142736,145604,3.143673854660521
142736,157845,3.170803925694624
142736,157861,3.331327065408533
142736,157871,2.78678622155629
142736,157877,7.038041191439773
142736,157935,4.091247340735867
142736,161401,2.4742623325184803
142736,166459,5.381505080559593
142736,168327,1.9105250624719434
142736,174451,2.769729270235297
142736,174855,6.039239880814549
142736,176569,3.281448346877969
142736,182801,6.702114275719571
142736,183325,4.70625718530999
142736,186901,4.006907443316226
142736,188539,1.2850873831168874
142736,193171,7.721833901256748
142736,193207,5.573235812754638
142736,194635,2.6603786039899684
142736,196233,6.8880515405737786
142736,198941,4.308542298619574
142742,142744,6.216668671800398
142742,142750,0.771494107525016
142742,142748,4.687191388986095
142742,142774,2.9783350268961586
142742,142928,6.26127321721289
142742,142932,5.831643706852926
142742,143214,6.419719078808897
142742,143216,6.320831443582343
142742,143226,6.769596077323773
142742,143224,8.568415166295848
142742,143242,8.788079911014538
142742,143240,7.0476726909643475
142742,143246,3.396136998419194
142742,143248,7.912627425247996
142742,143284,6.012248371221501
142742,143634,8.100136326332972
142742,143636,7.145746482873004
142742,143648,8.514527066546972
142742,143656,3.2663629762612865
142742,143660,7.894208329674192
142742,143666,8.037674733342346
142742,143668,3.981021712413806
142742,143916,5.618069754114015
142742,143942,5.070194385544001
142742,145202,9.46165449767258
142742,145204,8.380360114565772
142742,145242,7.876298013668839
142742,145250,3.9729160955284337
142742,145262,4.995320992572191
142742,145454,6.39932687240709
142742,145470,6.4996116247525455
142742,145498,3.6993520135439173
142742,145506,4.772532942994018
142742,145604,7.021236035992705
142742,157845,4.082351283798578
142742,157861,4.786379520886256
142742,157871,4.130579461524126
142742,157877,8.045563898009567
142742,157935,1.3733425414791303
142742,161401,4.7541961515751865
142742,166459,4.089244046958678
142742,168327,5.0970969510118325
142742,174451,6.1426551712903
142742,174855,10.48626574418857
142742,176569,7.109398190427626
142742,182801,10.229120826208039
142742,183325,9.865620768334148
142742,186901,7.556851929778114
142742,188539,6.4524739122354475
142742,193171,10.076699520136998
142742,193207,10.222151194739121
142742,194635,6.058452440061557
142742,196233,11.10490637522161
142742,198941,6.740294760870554
142744,142750,5.575117652223747
142744,142748,2.2600388481958524
142744,142774,3.284693295867177
142744,142928,4.363232519805721
142744,142932,4.259070349748806
142744,143214,7.708413557361964
142744,143216,2.628610004312503
142744,143226,7.579642637986565
142744,143224,3.424959372234961
142744,143242,6.215166189242165
142744,143240,2.783316850111673
142744,143246,6.6876643181951785
142744,143248,2.6187003781264124
142744,143284,4.688562046237218
142744,143634,1.9171109017736967
142744,143636,0.9332658434065411
142744,143648,2.319283602789038
142744,143656,4.522786039942073
142744,143660,7.01100655656983
142744,143666,3.351979608424234
142744,143668,3.0229377800569335
142744,143916,3.486673616767743
142744,143942,1.1487062968189832
142744,145202,4.479389785689035
142744,145204,5.8352190468949505
142744,145242,2.373426678604732
142744,145250,2.3844673032138433
142744,145262,1.2215167688112598
142744,145454,5.367067164023609
142744,145470,7.560160841219117
142744,145498,4.37308784473766
142744,145506,6.212218420039169
142744,145604,4.707352244583059
142744,157845,5.054973225759697
142744,157861,5.2568633193377785
142744,157871,4.6757524213274255
142744,157877,8.922912844192629
142744,157935,4.898810087127255
142744,161401,1.8357765691097467
142744,166459,7.208233214876739
142744,168327,3.8259421276688315
142744,174451,4.553997322415693
142744,174855,4.360682257582577
142744,176569,4.844585537410224
142744,182801,8.059504061749063
142744,183325,4.706567323874484
142744,186901,5.582184702252763
142744,188539,2.1780456433817306
142744,193171,5.853472195018933
142744,193207,6.324487460612925
142744,194635,4.453327427527513
142744,196233,7.87681164495188
142744,198941,6.1323549274086036
142750,142748,4.22639691217018
142750,142774,2.2978372810407426
142750,142928,6.075915227857093
142750,142932,5.653870311301006
142750,143214,6.684542876895582
142750,143216,5.922822653955268
142750,143226,6.983511562404332
142750,143224,8.109026625342366
142750,143242,8.643543040435821
142750,143240,6.633707067347124
142750,143246,3.7794554061762984
142750,143248,7.419296581988912
142750,143284,5.883691870611074
142750,143634,7.43353379078113
142750,143636,6.496241139662589
142750,143648,7.850341433298074
142750,143656,3.1750964642296124
142750,143660,7.929795044991405
142750,143666,7.617632687917332
142750,143668,3.598312144764382
142750,143916,5.344444496278664
142750,143942,4.426608367502963
142750,145202,9.040543779235197
142750,145204,8.22530681156039
142750,145242,7.357579403831924
142750,145250,3.2728446764933006
142750,145262,4.3596107898229945
142750,145454,6.338700170680636
142750,145470,6.735964982730696
142750,145498,3.5847472184131686
142750,145506,4.953230031103237
142750,145604,6.833084995583476
142750,157845,4.09891321431055
142750,157861,4.807591775543005
142750,157871,4.074711108350638
142750,157877,8.316037185659505
142750,157935,0.6764620521472806
142750,161401,4.037838177271365
142750,166459,4.501797094800722
142750,168327,4.882513129372098
142750,174451,5.988821203394516
142750,174855,9.795038234511129
142750,176569,6.9322674133204085
142750,182801,10.173355694039758
142750,183325,9.428184957432128
142750,186901,7.438608383471789
142750,188539,6.001466013715285
142750,193171,9.30524662997763
142750,193207,9.952039533858503
142750,194635,5.895714940387038
142750,196233,10.935291187161587
142750,198941,6.757928722659022
142748,142774,2.3554594166474976
142748,142928,2.687896752328965
142748,142932,2.4187141706547486
142748,143214,5.548530697426676
142748,143216,1.7448279349537894
142748,143226,5.485086427631599
142748,143224,3.8869777844510365
142748,143242,5.096964372874674
142748,143240,2.4222309764770356
142748,143246,4.468851095884876
142748,143248,3.228747923153442
142748,143284,2.835834608617108
142748,143634,4.0635231172862705
142748,143636,3.0826346329167893
142748,143648,4.422891551487806
142748,143656,2.3133577731207153
142748,143660,5.285611716148538
142748,143666,3.3970163132776134
142748,143668,0.8332528729877421
142748,143916,1.7092036753616309
142748,143942,1.61022482715225
142748,145202,4.816973932745709
142748,145204,4.670380339115728
142748,145242,3.214514771308537
142748,145250,2.1407826733393964
142748,145262,1.5059208845436338
142748,145454,3.518680592078076
142748,145470,5.425008258810958
142748,145498,2.1210072924571297
142748,145506,3.971536746360068
142748,145604,3.2933539532617675
142748,157845,2.7967113403434634
142748,157861,3.0480035155409393
142748,157871,2.419765761918418
142748,157877,6.879309901210144
142748,157935,3.600014642312654
142748,161401,2.40038127441913
142748,166459,4.959238312709995
142748,168327,1.7622364116707483
142748,174451,2.7803398091696874
142748,174855,6.492015964464786
142748,176569,3.4266934726271905
142748,182801,6.880813400117884
142748,183325,5.201790490646072
142748,186901,4.1256015904299
142748,188539,1.7752084760525304
142748,193171,7.924924388173255
142748,193207,5.944606866611571
142748,194635,2.6670211046553294
142748,196233,7.186765813975703
142748,198941,4.244173194312661
142774,142928,4.821213927423813
142774,142932,4.460395877785626
142774,143214,6.714541629120179
142774,143216,4.089653258742387
142774,143226,6.835761604103632
142774,143224,6.066293473723944
142774,143242,7.356331465749644
142774,143240,4.728669651989174
142774,143246,4.513331373307445
142774,143248,5.321348494247111
142774,143284,4.812006835317106
142774,143634,5.1359168392394965
142774,143636,4.200796738238896
142774,143648,5.552570527113846
142774,143656,2.751658624325263
142774,143660,7.18770718672029
142774,143666,5.6686426683166085
142774,143668,2.092157736033017
142774,143916,3.901476515438314
142774,143942,2.1391214897213207
142774,145202,7.061112712847426
142774,145204,6.926404875193168
142774,145242,5.213567282505076
142774,145250,1.0017076705391383
142774,145262,2.079726650806368
142774,145454,5.424787975286779
142774,145470,6.675079366902639
142774,145498,2.9530368212561044
142774,145506,4.913726022857479
142774,145604,5.514968754274884
142774,157845,3.7292478740247548
142774,157861,4.318418922705289
142774,157871,3.494208756084595
142774,157877,8.261287226760675
142774,157935,1.6245670733779893
142774,161401,1.799075003217201
142774,166459,5.203031684848631
142774,168327,3.6711203973638757
142774,174451,4.833264997706345
142774,174855,7.508606061179209
142774,176569,5.638889683828624
142774,182801,9.077946875874606
142774,183325,7.4099237071453405
142774,186901,6.281162442273719
142774,188539,4.032674041239071
142774,193171,7.482617314713845
142774,193207,8.300051961959168
142774,194635,4.7227446253894785
142774,196233,9.514783922006902
142774,198941,6.039906472047116
142928,142932,0.4309101522288131
142928,143214,3.734890235096295
142928,143216,1.8331797891626693
142928,143226,3.44505931893034
142928,143224,3.556063802408311
142928,143242,2.5813184058578256
142928,143240,2.198822772529259
142928,143246,4.35384864420533
142928,143248,3.4211107858217322
142928,143284,0.5062788300660179
142928,143634,5.624016644695082
142928,143636,4.842081004669706
142928,143648,5.851808671118494
142928,143656,3.009727094049822
142928,143660,2.6627333102277806
142928,143666,2.8399226847630406
142928,143668,2.73189012748035
142928,143916,0.979724825032272
142928,143942,4.180683593346311
142928,145202,3.9818192707202833
142928,145204,2.156538212868383
142928,145242,3.6555676033236635
142928,145250,4.8138305971664135
142928,145262,4.092608747648777
142928,145454,1.0460003619031488
142928,145470,3.5233708058808726
142928,145498,2.5730619382431086
142928,145506,2.9096631686656735
142928,145604,0.7602043108966378
142928,157845,2.4682941305337236
142928,157861,2.0091194149293052
142928,157871,2.24129955417913
142928,157877,4.662118949184275
142928,157935,5.596517575281944
142928,161401,5.068085310224316
142928,166459,4.45601527377482
142928,168327,1.2013228234743216
142928,174451,0.2761394015862545
142928,174855,7.7454210367559435
142928,176569,0.8566727744991665
142928,182801,4.256733050717381
142928,183325,4.445040886717253
142928,186901,1.461562178029919
142928,188539,2.3515156095858973
142928,193171,10.212689599805767
142928,193207,4.026267420667032
142928,194635,0.2649665327843655
142928,196233,4.859617816278145
142928,198941,1.8042562590153723
142932,143214,3.617214248914191
142932,143216,1.8664734820698923
142932,143226,3.3874876042394866
142932,143224,3.809316774985704
142932,143242,2.9935550574369794
142932,143240,2.354761432344072
142932,143246,3.9745574932790166
142932,143248,3.5921699028818144
142932,143284,0.4324194097147974
142932,143634,5.640594055517946
142932,143636,4.810478559249935
142932,143648,5.893986108865954
142932,143656,2.578818934217484
142932,143660,2.8681024807519733
142932,143666,3.098303410768962
142932,143668,2.368504711608086
142932,143916,0.7746209731986654
142932,143942,3.9691220580288253
142932,145202,4.311644800849043
142932,145204,2.5723366867638013
142932,145242,3.798409584533838
142932,145250,4.511837235487867
142932,145262,3.875101168607575
142932,145454,1.1214841529395172
142932,145470,3.425778205502353
142932,145498,2.142154004633831
142932,145506,2.609074896730807
142932,145604,1.1897090253237048
142932,157845,2.0624310224954887
142932,157861,1.658642480956673
142932,157871,1.8189614692225733
142932,157877,4.677948565019539
142932,157935,5.1834725442922736
142932,161401,4.817795284913036
142932,166459,4.1170483345483975
142932,168327,0.7996418031013617
142932,174451,0.37403405808984835
142932,174855,7.8364139158974275
142932,176569,1.280327376354766
142932,182801,4.628914394725293
142932,183325,4.773226204435551
142932,186901,1.8320322697887585
142932,188539,2.377493822572922
142932,193171,10.110535300004315
142932,193207,4.452403033773848
142932,194635,0.2623714819880629
142932,196233,5.283948759280686
142932,198941,1.8789463539838156
143214,143216,5.483254770880829
143214,143226,0.5679843861936265
143214,143224,7.235245462604824
143214,143242,4.569089200635356
143214,143240,5.93182885430263
143214,143246,3.0832751695053155
143214,143248,7.155694887984016
143214,143284,3.2532503693375263
143214,143634,9.235272130789756
143214,143636,8.3640178932708
143214,143648,9.503058541536666
143214,143656,3.9658494577220442
143214,143660,2.5720362554939245
143214,143666,6.524054957412914
143214,143668,5.028432345075863
143214,143916,4.318044829148894
143214,143942,7.145115866092334
143214,145202,7.472289985032081
143214,145204,4.3902711279324995
143214,145242,7.388168209356257
143214,145250,7.217124186297054
143214,145262,7.036734507562358
143214,145454,2.7564474126154273
143214,145470,0.2651747153264186
143214,145498,3.787929606254437
143214,145506,1.8108203320247795
143214,145604,3.978688374058633
143214,157845,2.9939634975379756
143214,157861,2.518376546020188
143214,157871,3.281207747138547
143214,157877,1.6316637369753288
143214,157935,6.555995010043508
143214,161401,7.777515462927924
143214,166459,2.528697999035572
143214,168327,3.884597587377085
143214,174451,3.4650413020832134
143214,174855,11.453133559583682
143214,176569,3.9203903891796807
143214,182801,5.011079547371265
143214,183325,7.925200737471602
143214,186901,3.6229125160050346
143214,188539,5.991335459953625
143214,193171,13.473430914901579
143214,193207,6.655543315292753
143214,194635,3.5238079986774564
143214,196233,6.556787858432764
143214,198941,2.1771339488083905
143216,143226,5.245007116079886
143216,143224,2.322073512167995
143216,143242,3.6529434459537558
143216,143240,0.7367825515433869
143216,143246,5.383673129201611
143216,143248,1.8618679747189835
143216,143284,2.2536452221595433
143216,143634,3.792989282498185
143216,143636,3.0179246088090483
143216,143648,4.032217426015781
143216,143656,3.457076061166557
143216,143660,4.414751068874083
143216,143666,1.7235667096722755
143216,143668,2.340371714901142
143216,143916,1.220254629413281
143216,143942,2.7441032082265924
143216,145202,3.1434896036118065
143216,145204,3.25196681659949
143216,145242,2.002859208083342
143216,145250,3.722356354492932
143216,145262,2.6844724059049345
143216,145454,2.8778135867741383
143216,145470,5.2918554380397
143216,145498,3.095213326300712
143216,145506,4.328665678446082
143216,145604,2.0806933422725513
143216,157845,3.447874874028939
143216,157861,3.321309376856343
143216,157871,3.08736701684066
143216,157877,6.493719742956307
143216,157935,5.31775944640189
143216,161401,3.7244803271905362
143216,166459,5.690325093729036
143216,168327,1.827951693734325
143216,174451,2.0699666442568248
143216,174855,5.972589651699603
143216,176569,2.217246283526626
143216,182801,5.495372029491142
143216,183325,3.5589946312606475
143216,186901,2.9539168467089936
143216,188539,0.5186409046700619
143216,193171,8.433342299176287
143216,193207,4.2244180347808955
143216,194635,1.9889867569583908
143216,196233,5.558884128746376
143216,198941,3.637289401731719
143226,143224,6.872672847272602
143226,143242,4.044345753460116
143226,143240,5.6391363896330615
143226,143246,3.5031572157000745
143226,143248,6.845613984481234
143226,143284,2.9918208975487848
143226,143634,9.028049772366414
143226,143636,8.188031266799918
143226,143648,9.277165452198531
143226,143656,4.1157953877274
143226,143660,2.0151559299869346
143226,143666,6.168600377627622
143226,143668,5.037992562046755
143226,143916,4.126892085897681
143226,143942,7.094019956405756
143226,145202,7.050406516380251
143226,145204,3.888245486070846
143226,145242,7.093993717605524
143226,145250,7.267331496640621
143226,145262,6.988053916070216
143226,145454,2.4210698600936
143226,145470,0.330493187222693
143226,145498,3.8836065094738377
143226,145506,2.0342379924224465
143226,145604,3.597793293838406
143226,157845,3.111952067123413
143226,157861,2.5398767597439087
143226,157871,3.349790762028025
143226,157877,1.4284511216605433
143226,157935,6.806492473266582
143226,161401,7.782769746856386
143226,166459,3.0068617910763247
143226,168327,3.762857851708891
143226,174451,3.186272921179637
143226,174855,11.190345521112468
143226,176569,3.5259141986386573
143226,182801,4.443118694430254
143226,183325,7.497810541194387
143226,186901,3.159530329466334
143226,188539,5.760516339724048
143226,193171,13.391733797056839
143226,193207,6.1376478304549735
143226,194635,3.2588180135058393
143226,196233,5.995420112489046
143226,198941,1.7579946857700843
143224,143242,3.8168784231524913
143224,143240,1.5934096799226123
143224,143246,7.6465216570826104
143224,143248,0.808174345926959
143224,143284,4.061910082233227
143224,143634,3.2884325690772944
143224,143636,3.1153992701748447
143224,143648,3.277566485556728
143224,143656,5.777979880669415
143224,143660,5.464145171980218
143224,143666,0.7162302551286522
143224,143668,4.605091760373305
143224,143916,3.4094106073398995
143224,143942,4.2039092047847495
143224,145202,1.055964523593581
143224,145204,3.594441922137928
143224,145242,1.0724404933944174
